srno,Production
1232,714.2057565642751
1234,756.7526466917983
1242,7.138675084460312
1244,2151.2577966577996
1251,87.99146683841123
1254,6143.157370146429
1276,1516.6516448124585
1282,1764.5230355066153
1296,11454.05308091061
1315,19594.002393140352
1322,266.6297169960741
1323,3.9142657292690357
1324,895.8830632688166
1335,31.690993074243337
1338,73.08814576744376
1346,16625.0881842061
1350,239.53532876235545
1352,23271.454357385133
1354,14376744.168477563
1359,1152.7909755834714
1379,0.9892136627064942
1384,36.60547596277706
1390,1292.1467535799259
1408,254456.09048992183
1417,1010.8815616527187
1421,6741.135765006939
1422,2832249.6862983215
1431,3860.7671604211987
1441,5254.269032588983
1444,1109.758313136935
1455,38.569310404065824
1461,387.0004877921273
1463,1450.9305415150543
1466,91.84981616637172
1467,1438.772434145747
1468,69313.76097181825
1475,12062.97417993824
1476,60822.622617882735
1478,275.2622066203025
1480,57.766536672636356
1483,2.0797938855547757
1489,1847.276831011086
1497,11615.294662164868
1516,9503.329997078421
1517,56582.76006750407
1526,4943.59620348864
1528,5110.899532145231
1536,75.55467245896115
1537,10694.401813311151
1541,99.19917321849208
1543,368.990708526292
1555,599.9799680218291
1559,133.60648863213598
1572,5.004944329635851
1576,1777.3528552607304
1579,28452769.640264213
1587,260.7909994770275
1588,1229.5540823690988
1605,61977.368127703645
1617,128135.23834170925
1632,155.3398657481427
1645,2007.2829630369831
1652,382.6032665149328
1657,9.431123809192222
1663,486.79377619666144
1679,344.5777215658685
1701,108392.1011154434
1703,48316.41318125013
1706,19344104.614696667
1711,4766.195245513412
1712,66015.15337158019
1737,96.90523515798756
1742,545.9362631133426
1743,1.9896473407738386
1748,11.90149912344939
1764,119975.38504075397
1768,295.9458604206542
1784,2862.283818788399
1786,189.24938781270123
1794,2123.8848328859162
1795,7078.787252561294
1804,402392.3587026184
1822,15878.395130663974
1829,4341.4246899799
1833,423.62255063818316
1839,1609.9049797684725
1852,1418421.1992273831
1857,10654.792560531205
1866,109.8944257398371
1867,533.3648115247166
1871,514.9542401393962
1888,47.89895692632073
1889,646933.5173553905
1902,834.4418483585457
1903,2084.8534800097473
1912,61.71853541977712
1916,311.80709532435344
1917,553304.4130543027
1920,918.2341353890249
1923,5788.910786779199
1945,141420.03955133673
1950,9.036429967651138
1953,49.67283329545263
1955,176.7720909538663
1960,1669.7817261243936
1961,422.6662291508363
1977,498769.9120343873
1984,0.0
1990,18.48209428077672
1995,0.0
2008,120.00117258998993
2009,2094.0759734295143
2014,64.64958981648188
2017,656.0770875416323
2037,1732.529213075055
2041,0.0
2043,4647.97302170007
2049,1089.6429169826947
2054,375.2543115449714
2056,20957.434864804243
2061,48371.71917601612
2068,23.84050664797107
2079,985.8813470921577
2082,41943.78341150494
2085,124.18875104789824
2087,752887.0100623115
2090,11490.815094939619
2096,562.0107205059999
2100,607.6947740579524
2106,34.03413259522705
2111,38.67239338366711
2114,589583.3973377305
2127,1513.7990133789808
2140,642.6140253927936
2144,2454.0803193939523
2147,20267.69322232507
2149,114.11009865923256
2151,448.3332954203614
2155,27.043258045638964
2169,58560.501210471746
2170,15944.00676636376
2177,12.770617541460364
2186,206739.36943198604
2189,1063.8988095702032
2193,1029.6226356467955
2200,1019.1724717622761
2222,123.84860234310186
2235,176.85790993463257
2246,32800.005080858165
2250,27.854416151754535
2252,1421.4241084017353
2264,23.33139297103623
2283,8.006035446502558
2289,1101.5666109120266
2291,84.2261715769004
2295,83.06632180668426
2297,1455.8241846933045
2298,76.38855898170007
2318,6592.433377021286
2331,956.2619422370958
2335,128682.05287408117
2341,4145.8647737595975
2342,13.815656895874556
2345,782.9674521545285
2362,442.2106523118567
2363,122664.798183126
2367,247.70553496867575
2373,32862.422507232455
2378,1787.7615270929434
2385,4827.2384664549
2386,27.06511802381639
2387,133.2132559339775
2390,230008.88107853415
2393,1141.7177548370855
2399,218.39251923510048
2403,68744.23164784643
2422,2.9939156150173334
2447,5846.210449944133
2450,513.749712055486
2456,478.2034312963458
2459,847089.4740051912
2465,2513.751911303088
2476,25.661833237589203
2488,23417.773362607582
2494,267.9935324532529
2509,1224.5253276498738
2512,6103.153957294205
2528,99731.18360276741
2538,12893.20367710823
2541,1249.6418877463734
2545,20500.521497797665
2549,73358.72153454808
2553,190.66724999234583
2559,7011.632226294635
2560,891319.4395143683
2574,98.83305871026408
2579,250404.40696500853
2580,529.8868577808705
2588,3663.295915861267
2595,18.449374945934686
2598,367.9770190316516
2601,24566.303544456452
2604,17422.91661611588
2613,5594.450298108446
2634,134270.339625107
2636,5551766.814830823
2643,1518.9978255340457
2644,362564.1520266385
2653,3489.007970801592
2657,5069.841936749039
2661,1489.230204113898
2664,331.5866907876346
2666,25.989353059382385
2667,11.302308064321123
2674,138633.89831316806
2683,136.1836641272933
2684,27.021405892101658
2699,7167.167495781023
2709,116807.17983300019
2714,23862.65733950908
2715,0.0
2723,0.0
2731,7574.102969304374
2732,30919.874472011383
2734,21507.089521942606
2749,397.7713517222036
2753,10734.355194072657
2759,16970.290341555203
2768,0.0
2790,1704736.2902052302
2796,2985.4493186385484
2798,814144.0344131553
2800,686.2394247062972
2805,661.3924434356046
2807,11388.098380713569
2818,48558.63135477829
2823,156530.83196307704
2825,34.39471525963809
2828,29512.745281614458
2830,3718.3870028586657
2840,762.8248308924567
2841,434.5671104392203
2843,10134.06817579021
2845,11361.884623877086
2846,238594.4532326306
2858,389.04579513935994
2864,434075.2580745412
2871,599.7126307195956
2875,36.22394816173667
2879,4350.7624086064625
2886,106048.48201369625
2891,38.09195118675599
2893,5471.7742916351135
2894,35613.2365246738
2895,18649.519032517484
2905,3101.5338973933162
2910,1037.3630422836604
2912,29403.927243357408
2924,965121.0738831279
2925,168.7122773879919
2929,23729.83350105871
2931,37723.51328135519
2938,22719.653675023445
2939,163212.1786418158
2940,43.2719678985851
2951,339162.0817821809
2953,194.23805914500818
2960,2394.3546533861136
2961,19340.878948437396
2968,1116.48957174087
2970,375390.8850921911
2978,37359.54608066665
2983,28515.79745325809
2994,626147.3722072535
2996,12.745285283888826
2999,198.66299740808392
3001,16243.18186940509
3002,14106.199021014576
3003,23819.967143328973
3011,39543.112856354055
3012,59.97360088866385
3019,10652.68920133511
3022,20.732236978353495
3023,2616.002149814411
3027,2765.7066773613433
3029,13788.22415464607
3031,1122181.094026989
3048,211779.14212759
3067,4354.525453293254
3071,32910.54272254218
3093,25571.726830899745
3104,2083725.0196510127
3118,5676.751136208535
3130,18635.178633920976
3133,341.04198748314525
3134,3316.713794764447
3144,497.36581929376655
3145,137.50479560499662
3162,989.9013279449482
3166,1426.6928258661019
3169,1216.0757549677649
3175,1000421.0822562085
3185,11592.085860160207
3192,160549.90998164425
3193,629868.3372401819
3194,62286.17666604629
3196,573.3047932699674
3200,12.643985695789553
3202,110.39961714139008
3210,108.92528568482767
3222,18463.736589903077
3232,672.7237344853627
3247,167254.425838822
3254,201.65769972695472
3258,93.76998045636576
3266,35375.54708732845
3269,281.9324060293385
3276,32.402536822873195
3279,40026.26608846669
3283,26.481524417427096
3298,7110.269783001486
3310,182551.90847839485
3313,167.84463012466966
3314,30033.880644075973
3321,75.93172238451955
3322,3775.5525779877303
3323,52.786604581105784
3327,1373.9099824508908
3328,5818.450441704548
3330,0.9830572899161257
3340,552.0367219736146
3354,68.76015601296042
3358,98055.29134387987
3367,51558.68187292168
3381,1114.1914336027594
3382,26.753111356399856
3385,527591.2784268197
3391,2563.992055862806
3392,2793.4406216861007
3395,5700.779156773531
3400,121.63253086642851
3401,96.43261006936235
3404,58962.21586086846
3405,17.14144170946533
3408,10.51440843466308
3411,696.2059782788488
3412,28075.783119924614
3413,25564.68234397528
3423,436.82069962066424
3426,231.48234751182963
3429,7276.608511859154
3431,29933.32115167289
3432,658526.6363984966
3434,0.0
3437,475.0587793203702
3452,66.52024801482757
3464,24.15381917860357
3470,3582.0609881687333
3481,2048.29759627434
3491,0.0
3493,6483.279513990941
3501,1357.5858206703188
3518,5893.147893459293
3529,0.9172666838932562
3534,1.9647118460897244
3550,739.78370527831
3561,862.1608570824268
3562,48571.385686223395
3564,96.3088747382963
3578,4819.048315455675
3582,190.40407777433197
3584,1603.9654524831935
3589,12078.262436075527
3590,3.0662643261618063
3600,0.9162087340550369
3610,15.589216528122298
3617,271366.6020939834
3621,206009.21538056407
3623,128.12143324861384
3627,5860.588832955227
3638,36296.029433728756
3641,935.0572730944831
3642,73933.67570577771
3650,12.797725105304078
3656,19.678155438966503
3671,3736.313721840723
3678,216722.50786661325
3680,1049611.9500856325
3681,5050.35347473494
3684,177.4076201868193
3690,18418.247249921566
3694,13618.28112590505
3698,11.393948558483451
3709,60555.17810037794
3715,419.95542199422084
3719,15.593513546919954
3722,384086.00436068623
3733,884.3295726856807
3734,41302.31764549111
3738,1908.888396200089
3745,5.48329330959259
3754,188.99927612385216
3759,14707.537295835215
3761,192.56136173505524
3763,82.75082484002904
3767,26.411128743026573
3781,51291.66077158869
3782,116.50104758630832
3788,36.10038254527705
3798,4519.95301156217
3800,23.587119771727323
3804,2673.0324011264174
3828,2.0151960472485277
3835,182.2542074069733
3848,5758.953314884813
3866,7.917869399972519
3901,44306.895170922544
3903,10935.316543282508
3907,169201.2081427473
3913,780.931130748227
3915,160868.92967517392
3924,129748.58840815593
3926,61.44101694239999
3942,105.85630376092169
3948,620.5748002864419
3949,38.954652298035995
3957,587180.9916331115
3964,12012.51229877168
3965,2.006367781501913
3970,23.01378472177684
3980,138.89434588130746
3984,149277.26098644722
3992,27078.400846689347
3993,611.9973030284186
3995,5234.619088530063
3997,15.253187300605983
4004,1472.1267871734863
4007,3959.7881917054556
4016,188.75444481289992
4046,302.64751773005605
4050,30425.62935379003
4060,106.00434458923998
4076,873573.4592778852
4078,1539.4616626379784
4081,225.26042690875124
4083,11487.855144417175
4084,1066.1320809245133
4085,1.898494914385837
4088,3.111818603145296
4092,1777.6355329503515
4098,66451.50179557377
4110,4087.847042268639
4111,9.421587956680613
4131,6939.615107629261
4133,4900.405384683237
4146,52.04642370895959
4151,556.5490739281634
4174,31107.621163618976
4190,29707.895755970956
4191,2839.7745651407045
4199,21248.44816197308
4204,0.0
4220,11.563590031664006
4227,99020.15890696681
4240,2883.762443918011
4262,7.866436015449445
4272,166.1142960931724
4279,6012.416828945771
4284,767911.9763743908
4296,4859.237334385033
4299,42.30060698693767
4302,146.84072992879413
4304,19437.17755313332
4316,5933.313615078091
4329,533.4143335588276
4332,2013.2230784555557
4335,398998.942976355
4340,13207608.249669574
4344,173.8012771280316
4358,2291.0335244676194
4367,28.649660801777458
4374,1967713.5598796757
4384,995256.2428330346
4388,15641.582634101122
4391,358840.9097373262
4393,1611405.5761434126
4395,2235.613894392418
4398,11669.09653848752
4400,24031.57117229821
4404,38.1785635396412
4405,867.8288658194309
4411,2.8808291018467744
4414,568.4343153934559
4417,88676.59041397444
4419,77.66396037273223
4422,1072108.6267852834
4425,19508.201890733242
4426,2261.3161007101644
4428,134518.54461883559
4440,1446.0211820363993
4449,131280.97046522834
4473,82.82643621722612
4478,205.5186692774394
4485,42.774870498833494
4486,400.62268892146045
4492,18704.136307449266
4496,3420.896249504171
4507,5614.928449356276
4519,27393782.802242696
4523,140.43431264526163
4527,5409.158408360982
4532,409.84139399155947
4539,9023.804336898553
4556,157246.70868960136
4558,45.65771432173091
4561,131.3577009926272
4568,539.9960931337688
4580,1530.3856208459629
4585,96.67071504949124
4592,14.836227160622718
4597,638.6562646136802
4613,357.9811418558255
4622,2887.682387807052
4624,19763.190738224286
4632,20.935407765005735
4638,239.05338349755755
4642,341.5701111899581
4654,147901.29459833555
4669,99872.04205616357
4674,24515.967388048834
4677,106415.71795878708
4682,866.5587196071483
4692,1482.4634807185569
4693,3008.3709404806705
4695,47564.336257645366
4697,214.09257444520685
4703,98552.1508230856
4711,406.25911617670386
4712,14909.743858468708
4713,18598.370061394016
4714,9265.155922170086
4715,327.1394948969158
4726,910.9828846456131
4729,57247.708080768454
4730,511.76331987811506
4739,82.033128508921
4742,18929.109092773928
4755,6437.692587340709
4760,17.166196700548504
4762,308263.9754584164
4769,423.82795157197995
4771,55644.34688688115
4775,26.568442889832053
4804,6909.75075261056
4811,40.117283824294056
4821,117554.62533432081
4823,970.3980767172164
4827,128.37572697884008
4837,28681.84021729214
4852,8909.181472004713
4868,453.65312290663525
4870,0.9930350348929836
4884,0.0
4892,6269.579583441055
4897,4.853070791769859
4898,5919.629137937587
4899,176.5631608326004
4906,43713.07824010735
4913,5858.096150673955
4920,140580.96914329607
4922,72.18919601627047
4925,103390.5676528414
4926,33563.13965560363
4928,139444.98754661364
4934,51.954472118615875
4939,389.09453664948603
4946,0.0
4948,362166.0414388819
4953,15030.742303049306
4959,108.06464420119713
4963,14157.854712197775
4966,65511.777641867026
4967,32171.91933756045
4968,157693.9933933213
4974,20.491916140857988
4979,463.48830568314315
4980,136.8007940933416
4985,123.50697314244293
4996,7.16436110825725
5000,35087.96097326086
5002,2579.0935022889603
5009,13247.311154942163
5010,15474.665126970547
5011,22179.298171045208
5017,3540.497106401472
5025,465.8031374647101
5029,56752.644139795084
5030,479.33562949522513
5032,1.8644643512482144
5041,86.59417490823311
5055,5553.357745027355
5078,11193.203884960581
5080,30625.86165915099
5084,305.51834884327565
5086,44.95838019054677
5087,2444.0939356061194
5093,209772.1224983855
5094,129348.76442563784
5112,1999.9686265157152
5119,47748.04994499674
5122,141541.6405314098
5123,9728.766884758574
5129,125502.30731066276
5143,336961.7911486354
5148,23.39505104961456
5152,145.05292553903908
5153,134.1109694246281
5159,4517.333005909027
5161,100986.58047037224
5162,114708.505546194
5163,40.03079096637144
5164,17224.310272282906
5166,15495.989179077056
5177,8.016440842726336
5181,1663.5715446185184
5208,10423.341971715146
5220,9042.899518664932
5223,868.7283586150024
5224,1038.9625336654303
5261,2.009539967445166
5262,331509.72708713514
5265,156.0063062222716
5269,9.781042709751663
5273,344.9421634801612
5280,104.38807402227384
5306,388.70069811183015
5312,11831.61816535115
5316,3.239244136732104
5318,131.1802246089697
5324,3311.620452917966
5325,308.7093277650829
5349,12289.997399755397
5356,38.15888175379622
5358,338.866812373474
5387,6493.549329929863
5388,673.8700972450523
5389,18.678559306683493
5390,955.8643381176662
5391,600.9342420300554
5401,1768.0982621977992
5404,518.8172847960219
5425,787320.1576431042
5446,41645.463843453574
5454,3589.7662719670875
5459,185896.80003004847
5461,185.27701926839214
5481,2293.773357231577
5482,12500.006957812471
5489,8034.372296096493
5491,120421.45495441032
5495,63179.0249201232
5498,7542.656084306598
5502,18326.473437296205
5503,1833.8110441713152
5509,1314.8346810971034
5515,5123.586623586334
5520,218846.94816465842
5526,466.5664754613802
5535,238596.62677038065
5541,86803.4792374752
5553,224.5528988137947
5559,461.7063299257255
5586,2606.047956408729
5592,1442.8827240592568
5597,2630.798788043155
5609,317245.9162165341
5611,465.8099206260009
5612,1231.219820585385
5615,11267.400003248313
5618,2172.8411327643735
5622,1126.9038087734461
5627,31491.070166783313
5629,960.1112627134451
5630,994.8064776642447
5631,24797.747361815225
5636,137667.38304701232
5644,8751.624628690955
5646,8707.030916933136
5649,20.834135956638793
5656,3.670913584356763
5662,8257.386905356881
5664,2123210.5890704864
5685,469.6506288194459
5710,3808.2230976393416
5716,2137.1328260504947
5737,700.6662099585909
5738,13136.800655917488
5740,26.148134902141432
5741,566.3818223306117
5769,2654.607104704463
5778,15549.358567808178
5780,12196.21142798127
5781,0.0
5794,2094.228143691774
5796,8060.2654002367435
5820,8.363329719043948
5821,225.13402179785146
5828,10966.306507963956
5830,78350.2608929946
5835,33666.010028221186
5839,9429.375778125332
5849,6787.800786472008
5851,17594.614142881648
5853,2865.7657965481967
5858,5479.251142768036
5864,1485.599231126446
5874,11865.904044259163
5875,2633.1977067377024
5878,886.0660955860545
5886,7014.701931005806
5889,631.886343624231
5890,20.624727216850424
5895,276.6756112368631
5897,17862.52108794267
5906,11755.003633245948
5910,633.9588965516258
5911,10269.030411650549
5919,68278.80486019173
5935,1078.4819203483805
5939,10028.597584629231
5948,6223.181083081067
5960,166690.3427276295
5970,56.636856246240676
5975,2767.25771493895
5981,27020.54861874025
5984,96350.05669014007
5985,32370.99667059232
5987,957.7346221577749
5994,62.45582109979939
5995,837.7961578049492
5996,97.50857169707709
6006,2999.662787360726
6007,356025.74190083204
6022,2676.6403730209754
6024,37460.77715607133
6029,6213.133215720544
6031,3984.795499004162
6037,127645.46025375926
6054,22339.618962932607
6072,47.26941479608985
6077,52118.119639324184
6079,12279.598488328655
6080,142.52539691509438
6082,102916.29696314459
6093,686215.269728254
6095,35410.210961995675
6100,37488.20872831046
6103,790.0229302085115
6111,1358.253218028311
6113,9031.596739625398
6114,46936.838439409774
6127,14752.470956120742
6140,13110.066829085317
6142,38529.15695725474
6154,10795.97692805533
6164,279738.87451354315
6167,6577.367825025903
6168,4.08759610682747
6171,13131.668408196214
6176,123830.11742151676
6184,380.2383959533674
6210,11109.795230092337
6212,154715.83804283373
6213,14015.326475029357
6220,96.74098152085806
6233,10810.035876456579
6246,63894.78850052062
6247,109.56075555313038
6257,794.2965630472901
6263,140.34557742437323
6264,20914.013355274208
6266,1866.710899667901
6283,97.08976721758933
6285,20672.944627640332
6292,197.99931711912973
6295,11685.811569188316
6300,205.30629935977456
6306,2568.6559405733083
6309,5769.680901488149
6322,313.20019763065466
6324,108.65451587117845
6333,3728.3974203319844
6367,13.82115714194831
6369,129.86825999225903
6374,218.82303499033182
6377,2708.0271345342376
6392,98.80685413123126
6398,630808.7209157377
6399,7283.9944315563025
6404,1306.5493057766587
6408,3716.167838820844
6412,187.86780962913804
6424,4386.026249921529
6427,260.15064308513644
6431,7850.624738450762
6432,191.1234993728185
6438,11382.810109454076
6447,13.837940337812414
6451,904.5060530650103
6454,260.73919490373936
6466,13.440570135784947
6467,1148.5082163700179
6478,97.57050806346923
6480,7214362.560913221
6481,17.45790876532146
6486,0.0
6489,3083.1095754488983
6510,20.64213452674252
6513,18257.474934573493
6515,209.21594817575968
6541,786.472804687355
6546,3543.0099250929816
6551,10.295803296399155
6555,115.07161754136852
6564,116.29406985350442
6584,1117.9107009701027
6593,62.111489051489215
6599,18380.30848483111
6614,741379.5925981831
6618,1076.472260654817
6620,1079.1554179951324
6621,11810.80914624463
6623,12336.474501261182
6637,282.03237810200386
6638,957.5642673820521
6644,41.12321072028209
6650,6114.908929364858
6654,971.2208021526078
6657,2038.0960208683189
6660,1047.646249516386
6670,854873.4825419388
6673,913.6586446741679
6694,4681.881930909362
6696,304.80106484477466
6705,531.5958832535172
6706,222.64157965886417
6709,1199.1591115851072
6710,1905.5834029901646
6721,58.53766269106538
6729,1460.4207296821214
6734,26970.100395781392
6739,358.32759325711953
6746,12352.936733297402
6747,165.65931009765754
6761,4575.376172173358
6765,97.56159178445256
6768,115.0673350696656
6775,302.28485918229705
6777,54.46628387482201
6785,14813.465094301637
6786,18.60059481020588
6792,76.75402703525823
6812,2265.2135424029275
6813,823.8903203204267
6815,2521.9922261949564
6820,71182.84149400555
6826,72.27968116906895
6838,10.022846254136873
6842,12972.934935147907
6845,12099.47387376033
6853,1368.8101361848587
6867,99439.71316099195
6868,900.7935885072576
6870,81.47585543675757
6871,1096.4009907534032
6874,83.1199066452187
6875,55.91884360199481
6878,134.7760357930491
6890,84.75203814260722
6901,9.42734980123587
6908,131.17092102318324
6909,14.955295169440484
6913,438.77073991536446
6916,76.5187128425202
6921,65717.75194284681
6926,15492.57434854424
6958,14212.143011083752
6965,215.55907338365907
6973,528.3466102096738
6974,1680.0164072234747
6976,5882.416939111109
6979,209.70371177256925
6993,149733.6331052693
6995,4409.910766490559
6997,100.84914466542972
7004,103.20232755678241
7008,447.7126205055655
7016,849.5038083765396
7018,3119.3927679219755
7019,304244.4507816944
7028,2882.4654567755015
7073,206877.25255208093
7074,688.5306223667884
7076,96.89198404164408
7087,85.94909665872612
7091,406846.6954967511
7098,6599.87414975135
7110,128318165.18029638
7113,515293.94141304557
7116,56.60522571545475
7117,1006.0484223410554
7122,22552.83267637882
7130,1790.4029089756868
7161,195797.1525920265
7162,559.2887183792758
7163,1427.8421281449755
7170,203.6673080645748
7171,24371.44459244429
7184,115.86703693817984
7188,10861.974159147527
7192,14874.527574706688
7199,1685.118001054279
7209,0.0
7211,517948.7869363374
7217,965.3044501858603
7247,17170.72386490466
7248,9348.056898345367
7250,404.6347032134629
7257,4534.331172404006
7258,6080.01021718923
7282,9355.354521719866
7284,13747.105571435904
7290,2325.141599654637
7291,380.7048008370836
7300,220.23093660536298
7302,91155.83117844898
7304,709.6917132247111
7305,7.401529776169027
7319,2494.022274906385
7330,2100.445718302326
7332,1480.1142720518626
7338,101677.66665968696
7339,1043.803925485247
7365,413361.44580216944
7367,106.54237134599532
7377,6369.775032708381
7382,106253405.29122077
7387,1400.650936979184
7391,706.0042980063773
7402,360716.6103865471
7404,56.58277380935235
7420,156.20262961275998
7427,827.0618120342289
7429,6886.479343224405
7434,44853.327439395034
7439,286.528316492062
7445,3606.7739603342807
7449,16191.371047771097
7452,972.2127655245572
7461,381.80482528281414
7463,1134.8745008460212
7485,40431.07455553772
7492,57734.81351616993
7493,8554.011284677706
7494,172850817.76097894
7496,2.028299678121873
7499,777.453180871265
7505,4272.296541742881
7507,8504.487742542287
7523,496916.7244193043
7528,222.847889339894
7529,1063.1043761988344
7531,1460.41980940512
7537,4328.3440327650205
7541,858.4333431884845
7542,7764.37184017448
7553,1724.5791362766179
7577,1432.4643841279533
7578,384.14296795357666
7582,9681.929516873932
7583,9170.85081163919
7584,2760.7735277093598
7586,37776.24993961272
7597,249484261.67218152
7601,513.4640355950916
7603,1068.1588192783474
7609,68.27339502688713
7612,59493.1527235145
7613,16235.466023100269
7614,414.261032227739
7616,9735.437523592613
7621,198.88901562862173
7623,469369.5376400528
7633,1805.657690371642
7636,10423.267751877218
7637,1213.302535191387
7638,13477.581807620689
7641,6372.785889490423
7658,83135.51956044832
7679,4134.95290808626
7683,304.27355471137156
7686,1895.7062630494522
7690,12012.695287285966
7692,2045.0551166579723
7698,1365.9144689006716
7702,1947.7407152454298
7711,543.6547131499187
7715,6163.484569707692
7727,10482.630212702968
7738,2285.768247775835
7745,2963.960584599176
7750,652.8742425716413
7751,31075.820474412143
7758,8153.666113927909
7760,3571.327741466636
7767,0.0
7775,58627748.862060435
7778,2598328.1782187875
7797,1731.7526506855072
7804,14.50745899206961
7813,259.40192269350075
7818,18866.666825583347
7819,14429.392189118727
7834,61.33437529158708
7836,12758.116428991027
7841,409.4395586961443
7843,61507.255828131456
7850,4218.148013064827
7864,0.0
7865,13464.323350803628
7867,3768.1544751551487
7880,2091.613321608439
7885,43114.856829758835
7892,264.13068410887354
7895,1528.581145463772
7905,2080.9017975251695
7914,4692.847445561114
7923,3666.7846014571805
7925,19177.33304993763
7928,161.06439067236897
7961,8846.548188367533
7965,5996.41307626767
7973,189.42295228251774
7980,5446.878513852452
7987,3030.7354115317494
8019,681.7754414112713
8021,20699.95751898327
8023,62097301.53091349
8030,3600.696483593388
8037,5956.183801539003
8041,769.8025692957775
8047,175487.98529876702
8052,61.9586006115573
8054,2199.506394817862
8056,11134.084053591418
8059,319.5891873038793
8080,9419.948544197816
8103,716.0617292577527
8108,9633.1774858568
8112,1356.5146506206004
8113,280.484810730482
8118,905.4330367383831
8126,1389.896308618482
8139,346.90545866773294
8158,20966.644894003413
8164,2421.9392793240177
8170,780.6236308133222
8174,4600.429661876128
8179,87242792.59338269
8180,836.7693980862558
8194,1390.137093288681
8215,3399.5131530828726
8219,2848.892529706119
8220,18185.55491880895
8229,1247.3460354375106
8235,102.50538883343162
8249,812.4962700470066
8251,625.5583132335493
8253,364.01562948330036
8255,266.8824854130325
8268,23782.07772592484
8276,2458.5025418738533
8279,606.6292746236226
8285,119.04242132300551
8289,59.8976120369702
8298,469.5552605250469
8303,7672.887519342868
8307,868.6324868306025
8314,467.10670776812816
8324,7973.501704444604
8336,5145.7288404881365
8343,2032.7631975414904
8361,3.2571880837230505
8374,2226.7264315243638
